nights,stay_calc,check_in_time,check_out_time
0,0,2023-03-28 15:57:01.260,2023-03-29 11:00:00
0,0,2023-03-28 15:40:43.050,2023-03-29 11:00:00
0,0,2023-05-09 12:58:05.925,2023-05-10 11:00:00
0,0,2023-05-20 18:12:04.095,2023-05-21 11:00:00
0,-1,2023-01-29 11:40:26.985,2023-01-29 11:00:00
0,-1,2023-01-31 11:52:12.585,2023-01-31 11:00:00
0,0,2023-07-19 13:46:35.715,2023-07-20 11:00:00
0,-1,2023-07-16 11:49:54.570,2023-07-16 11:00:00
0,0,2023-01-11 12:28:03.090,2023-01-12 11:00:00
0,0,2023-07-19 15:12:10.485,2023-07-20 11:00:00
0,-1,2023-01-25 11:20:12.300,2023-01-25 11:00:00
0,0,2023-03-22 10:29:44.520,2023-03-22 11:00:00
0,0,2023-04-04 14:58:36.300,2023-04-05 11:00:00
0,0,2023-02-21 17:05:48.075,2023-02-22 11:00:00
0,-1,2023-04-30 11:33:40.590,2023-04-30 11:00:00
0,-1,2023-06-22 11:38:13.695,2023-06-22 11:00:00
-1,-1,2023-03-12 13:34:49.935,2023-03-12 11:00:00
0,0,2023-01-13 13:35:19.410,2023-01-14 11:00:00
0,0,2023-01-25 10:32:13.515,2023-01-25 11:00:00
0,-1,2023-01-30 11:56:49.830,2023-01-30 11:00:00
0,0,2023-04-06 09:42:33.345,2023-04-06 11:00:00
0,0,2023-03-14 16:24:12.015,2023-03-15 11:00:00
0,0,2023-07-27 10:40:44.175,2023-07-27 11:00:00
0,0,2023-02-01 13:12:23.850,2023-02-02 11:00:00
0,0,2023-07-24 13:31:41.655,2023-07-25 11:00:00
0,0,2023-05-27 15:44:14.100,2023-05-28 11:00:00
0,0,2023-06-10 15:54:53.100,2023-06-11 11:00:00
0,0,2023-02-09 12:43:18.750,2023-02-10 11:00:00
0,0,2023-07-12 21:37:45.615,2023-07-13 11:00:00
0,0,2023-02-13 09:09:06.435,2023-02-13 11:00:00
0,0,2023-07-12 17:43:29.595,2023-07-13 11:00:00
0,0,2023-02-09 12:28:42.105,2023-02-10 11:00:00
0,0,2023-03-20 12:18:01.080,2023-03-21 11:00:00
-1,-1,2023-07-15 10:22:14.970,2023-07-14 11:00:00
0,0,2023-03-30 16:28:52.185,2023-03-31 11:00:00
0,0,2023-02-02 10:44:47.985,2023-02-02 11:00:00
0,0,2023-03-02 19:31:36.075,2023-03-03 11:00:00
0,0,2023-02-27 13:37:54.300,2023-02-28 11:00:00
0,0,2023-01-24 13:52:45.840,2023-01-25 11:00:00
0,0,2023-03-27 13:42:33.210,2023-03-28 11:00:00
0,0,2023-04-22 15:46:55.920,2023-04-23 11:00:00
0,0,2023-01-18 22:11:59.685,2023-01-19 11:00:00
0,0,2023-03-03 14:19:02.280,2023-03-04 11:00:00
0,0,2023-01-12 19:54:25.830,2023-01-13 11:00:00
0,0,2023-04-20 13:49:54.570,2023-04-21 11:00:00
0,0,2023-03-29 13:58:03.945,2023-03-30 11:00:00
0,0,2023-02-24 17:58:03.945,2023-02-25 11:00:00
0,0,2023-07-06 14:20:27.195,2023-07-07 11:00:00
0,0,2023-03-30 12:17:40.245,2023-03-31 11:00:00
0,-1,2023-02-06 11:04:11.595,2023-02-06 11:00:00
0,0,2023-01-15 16:26:15.990,2023-01-16 11:00:00
0,0,2023-02-10 19:40:41.835,2023-02-11 11:00:00
0,0,2023-04-04 16:28:29.865,2023-04-05 11:00:00
0,0,2023-03-18 17:34:48.675,2023-03-19 11:00:00
0,0,2023-03-30 18:54:49.770,2023-03-31 11:00:00
0,0,2023-01-09 17:38:04.695,2023-01-10 11:00:00
0,0,2023-01-27 12:28:29.865,2023-01-28 11:00:00
0,0,2023-04-07 20:21:17.145,2023-04-08 11:00:00
0,0,2023-05-24 18:48:39.870,2023-05-25 11:00:00
0,0,2023-04-26 09:23:13.650,2023-04-26 11:00:00
0,-1,2023-01-27 11:35:46.905,2023-01-27 11:00:00
0,-1,2023-07-03 11:08:12.975,2023-07-03 11:00:00
0,0,2023-05-26 09:53:03.660,2023-05-26 11:00:00
0,0,2023-04-06 13:20:32.685,2023-04-07 11:00:00
0,-1,2023-06-21 11:13:57.315,2023-06-21 11:00:00
0,0,2023-01-21 14:43:43.365,2023-01-22 11:00:00
0,0,2023-05-17 18:37:53.130,2023-05-18 11:00:00
0,0,2023-04-23 15:54:10.395,2023-04-24 11:00:00
0,0,2023-03-24 14:35:09.240,2023-03-25 11:00:00
0,0,2023-01-29 10:45:02.430,2023-01-29 11:00:00
0,0,2023-05-02 10:31:37.785,2023-05-02 11:00:00
0,-1,2023-01-13 11:44:22.110,2023-01-13 11:00:00
0,0,2023-05-27 18:20:46.995,2023-05-28 11:00:00
0,0,2023-07-02 21:54:25.110,2023-07-03 11:00:00
0,0,2023-04-06 14:28:34.455,2023-04-07 11:00:00
0,0,2023-01-31 09:40:43.905,2023-01-31 11:00:00
0,0,2023-06-14 14:54:53.100,2023-06-15 11:00:00
0,0,2023-03-05 17:30:05.490,2023-03-06 11:00:00
0,-1,2023-01-31 11:25:37.425,2023-01-31 11:00:00
0,0,2023-04-16 09:30:04.230,2023-04-16 11:00:00
0,0,2023-02-07 16:10:08.130,2023-02-08 11:00:00
0,0,2023-03-07 10:23:34.575,2023-03-07 11:00:00
0,0,2023-03-16 09:34:23.250,2023-03-16 11:00:00
0,0,2023-01-19 17:43:49.845,2023-01-20 11:00:00
0,0,2023-02-06 16:01:36.840,2023-02-07 11:00:00
0,0,2023-06-15 14:55:32.430,2023-06-16 11:00:00
0,0,2023-05-20 14:44:35.700,2023-05-21 11:00:00
0,0,2023-03-26 20:54:37.935,2023-03-27 11:00:00
0,0,2023-03-17 13:31:34.545,2023-03-18 11:00:00
0,0,2023-02-18 15:19:14.340,2023-02-19 11:00:00
0,0,2023-05-11 18:05:46.995,2023-05-12 11:00:00
0,0,2023-03-17 10:59:27.555,2023-03-17 11:00:00
0,-1,2023-01-15 11:44:13.425,2023-01-15 11:00:00
0,0,2023-05-21 14:36:09.360,2023-05-22 11:00:00
0,0,2023-04-01 13:54:35.865,2023-04-02 11:00:00
0,0,2023-03-05 16:20:18.285,2023-03-06 11:00:00
0,0,2023-02-19 18:26:07.845,2023-02-20 11:00:00
0,0,2023-06-18 22:54:16.560,2023-06-19 11:00:00
0,0,2023-05-26 18:22:09.165,2023-05-27 11:00:00
0,-1,2023-05-16 11:43:29.595,2023-05-16 11:00:00
0,0,2023-05-14 14:41:54.915,2023-05-15 11:00:00
0,0,2023-03-31 21:53:38.400,2023-04-01 11:00:00
0,0,2023-03-14 09:03:38.835,2023-03-14 11:00:00
0,0,2023-07-13 15:14:51.225,2023-07-14 11:00:00
0,0,2023-05-25 09:28:57.720,2023-05-25 11:00:00
0,0,2023-04-21 18:40:43.905,2023-04-22 11:00:00
0,0,2023-02-16 18:57:17.775,2023-02-17 11:00:00
0,0,2023-01-27 19:55:41.070,2023-01-28 11:00:00
0,0,2023-03-09 12:29:34.575,2023-03-10 11:00:00
0,0,2023-06-21 12:59:03.255,2023-06-22 11:00:00
0,0,2023-04-12 18:04:16.590,2023-04-13 11:00:00
0,0,2023-01-18 14:46:07.995,2023-01-19 11:00:00
0,0,2023-05-05 17:56:12.885,2023-05-06 11:00:00
0,0,2023-02-01 09:42:43.830,2023-02-01 11:00:00
0,0,2023-06-19 13:21:31.545,2023-06-20 11:00:00
0,-1,2023-05-18 11:09:26.370,2023-05-18 11:00:00
0,0,2023-07-06 09:43:38.550,2023-07-06 11:00:00
0,0,2023-05-29 18:17:35.520,2023-05-30 11:00:00
0,0,2023-07-19 19:32:52.080,2023-07-20 11:00:00
-1,-1,2023-01-19 09:42:32.580,2023-01-18 11:00:00
0,0,2023-04-05 19:33:55.890,2023-04-06 11:00:00
0,-1,2023-06-19 11:17:27.015,2023-06-19 11:00:00
0,0,2023-04-02 13:19:53.175,2023-04-03 11:00:00
0,0,2023-02-15 22:05:47.580,2023-02-16 11:00:00
0,0,2023-06-04 15:47:43.710,2023-06-05 11:00:00
0,0,2023-02-19 12:18:46.935,2023-02-20 11:00:00
0,0,2023-02-14 12:51:43.200,2023-02-15 11:00:00
0,0,2023-03-24 12:11:17.745,2023-03-25 11:00:00
0,0,2023-01-26 12:38:02.265,2023-01-27 11:00:00
0,0,2023-01-14 18:10:46.470,2023-01-15 11:00:00
0,-1,2023-01-15 11:36:39.690,2023-01-15 11:00:00
0,0,2023-03-01 09:54:01.710,2023-03-01 11:00:00
0,-1,2023-05-26 11:46:36.930,2023-05-26 11:00:00
0,0,2023-04-08 12:12:30.915,2023-04-09 11:00:00
0,0,2023-04-01 10:31:46.245,2023-04-01 11:00:00
0,0,2023-01-21 12:13:32.475,2023-01-22 11:00:00
0,0,2023-06-18 14:33:48.870,2023-06-19 11:00:00
0,-1,2023-07-27 11:58:46.245,2023-07-27 11:00:00
0,-1,2023-01-30 11:36:54.765,2023-01-30 11:00:00
0,0,2023-02-27 16:42:15.750,2023-02-28 11:00:00
0,0,2023-01-26 14:01:28.335,2023-01-27 11:00:00
0,0,2023-01-26 22:46:36.255,2023-01-27 11:00:00
0,0,2023-01-18 09:34:04.035,2023-01-18 11:00:00
-1,-1,2023-01-28 14:49:54.570,2023-01-28 11:00:00
0,0,2023-03-03 12:36:20.070,2023-03-04 11:00:00
0,0,2023-06-04 13:26:27.825,2023-06-05 11:00:00
0,0,2023-02-18 09:54:05.085,2023-02-18 11:00:00
0,0,2023-01-24 13:42:03.690,2023-01-25 11:00:00
0,0,2023-01-21 10:22:09.525,2023-01-21 11:00:00
-1,-2,2023-06-01 11:20:12.480,2023-05-31 11:00:00
0,0,2023-02-17 15:21:51.165,2023-02-18 11:00:00
0,0,2023-06-24 12:28:30.090,2023-06-25 11:00:00
0,0,2023-02-07 18:43:48.090,2023-02-08 11:00:00
0,0,2023-03-07 10:27:17.775,2023-03-07 11:00:00
0,0,2023-06-21 13:31:32.970,2023-06-22 11:00:00
0,0,2023-02-03 14:10:47.460,2023-02-04 11:00:00
-1,-1,2023-06-17 13:22:43.140,2023-06-17 11:00:00
-1,-2,2023-06-12 11:50:51.360,2023-06-11 11:00:00
0,0,2023-02-05 21:38:32.055,2023-02-06 11:00:00
0,0,2023-05-01 20:10:05.205,2023-05-02 11:00:00
-1,-1,2023-04-20 09:30:39.555,2023-04-19 11:00:00
0,0,2023-01-17 13:24:44.100,2023-01-18 11:00:00
0,0,2023-03-03 16:19:20.055,2023-03-04 11:00:00
-1,-2,2023-07-08 11:34:58.980,2023-07-07 11:00:00
0,0,2023-02-06 15:29:28.995,2023-02-07 11:00:00
0,0,2023-02-28 16:58:04.665,2023-03-01 11:00:00
0,0,2023-02-03 09:55:40.935,2023-02-03 11:00:00
0,0,2023-03-24 17:18:09.495,2023-03-25 11:00:00
0,0,2023-02-09 17:45:12.330,2023-02-10 11:00:00
0,-1,2023-01-15 11:18:33.750,2023-01-15 11:00:00
0,0,2023-04-01 20:06:13.185,2023-04-02 11:00:00
0,0,2023-05-04 16:58:22.800,2023-05-05 11:00:00
0,0,2023-07-24 13:49:20.010,2023-07-25 11:00:00
0,0,2023-06-18 19:43:12.360,2023-06-19 11:00:00
-1,-1,2023-02-12 12:44:56.580,2023-02-12 11:00:00
0,0,2023-05-25 10:43:37.065,2023-05-25 11:00:00
0,0,2023-06-16 17:58:03.945,2023-06-17 11:00:00
0,0,2023-05-08 13:14:57.525,2023-05-09 11:00:00
0,0,2023-05-15 19:25:48.360,2023-05-16 11:00:00
0,0,2023-01-28 13:23:56.625,2023-01-29 11:00:00
0,0,2023-03-15 16:12:49.365,2023-03-16 11:00:00
0,0,2023-05-19 17:55:25.275,2023-05-20 11:00:00
0,0,2023-07-22 10:32:13.965,2023-07-22 11:00:00
0,0,2023-01-12 10:21:19.440,2023-01-12 11:00:00
0,0,2023-01-20 10:00:15.075,2023-01-20 11:00:00
0,0,2023-03-13 12:21:19.755,2023-03-14 11:00:00
0,0,2023-05-17 10:51:30.645,2023-05-17 11:00:00
0,0,2023-03-19 10:20:02.715,2023-03-19 11:00:00
0,0,2023-01-17 09:53:14.145,2023-01-17 11:00:00
0,0,2023-02-16 18:05:46.995,2023-02-17 11:00:00
0,0,2023-02-11 16:27:17.775,2023-02-12 11:00:00
0,0,2023-06-06 22:57:24.300,2023-06-07 11:00:00
0,0,2023-06-29 12:54:07.785,2023-06-30 11:00:00
0,0,2023-04-09 20:14:57.570,2023-04-10 11:00:00
0,0,2023-06-03 13:26:08.250,2023-06-04 11:00:00
0,0,2023-03-18 19:57:17.775,2023-03-19 11:00:00
0,0,2023-02-10 09:34:08.760,2023-02-10 11:00:00
0,0,2023-01-27 20:57:51.345,2023-01-28 11:00:00
0,-1,2023-01-29 11:22:57.855,2023-01-29 11:00:00
0,0,2023-04-05 12:07:19.110,2023-04-06 11:00:00
0,0,2023-02-05 10:06:35.820,2023-02-05 11:00:00
0,0,2023-05-18 10:28:44.265,2023-05-18 11:00:00
0,0,2023-01-30 15:58:03.945,2023-01-31 11:00:00
0,0,2023-01-17 17:51:22.050,2023-01-18 11:00:00
0,0,2023-01-12 10:39:25.380,2023-01-12 11:00:00
0,0,2023-05-05 17:38:18.870,2023-05-06 11:00:00
0,0,2023-07-13 14:47:49.515,2023-07-14 11:00:00
0,0,2023-01-26 13:53:40.515,2023-01-27 11:00:00
0,0,2023-01-16 09:58:06.510,2023-01-16 11:00:00
0,0,2023-05-24 09:04:21.000,2023-05-24 11:00:00
0,0,2023-04-06 23:03:20.925,2023-04-07 11:00:00
0,0,2023-03-02 14:36:31.410,2023-03-03 11:00:00
0,0,2023-01-18 10:21:26.415,2023-01-18 11:00:00
-1,-1,2023-04-11 13:21:16.740,2023-04-11 11:00:00
0,0,2023-05-17 20:37:10.065,2023-05-18 11:00:00
0,0,2023-02-01 20:50:51.360,2023-02-02 11:00:00
0,0,2023-07-03 15:13:42.960,2023-07-04 11:00:00
0,0,2023-01-27 12:28:42.105,2023-01-28 11:00:00
0,0,2023-06-05 12:35:53.385,2023-06-06 11:00:00
0,0,2023-02-02 12:40:43.050,2023-02-03 11:00:00
0,-1,2023-01-29 11:34:58.980,2023-01-29 11:00:00
0,0,2023-04-01 17:29:40.200,2023-04-02 11:00:00
0,0,2023-01-21 14:26:35.070,2023-01-22 11:00:00
0,0,2023-02-23 18:56:55.455,2023-02-24 11:00:00
0,0,2023-01-13 13:30:36.990,2023-01-14 11:00:00
0,0,2023-03-10 18:07:41.430,2023-03-11 11:00:00
0,0,2023-01-14 10:49:47.370,2023-01-14 11:00:00
0,-1,2023-07-08 11:06:50.760,2023-07-08 11:00:00
0,0,2023-06-02 16:29:55.860,2023-06-03 11:00:00
0,0,2023-03-16 12:31:38.010,2023-03-17 11:00:00
0,0,2023-01-28 12:25:39.495,2023-01-29 11:00:00
0,0,2023-03-20 13:40:29.820,2023-03-21 11:00:00
0,0,2023-01-20 12:50:20.715,2023-01-21 11:00:00
0,0,2023-01-15 13:58:03.945,2023-01-16 11:00:00
0,0,2023-03-04 13:21:38.250,2023-03-05 11:00:00
0,0,2023-04-25 16:41:30.660,2023-04-26 11:00:00
0,0,2023-05-25 17:20:46.995,2023-05-26 11:00:00
0,-1,2023-04-17 11:58:19.245,2023-04-17 11:00:00
0,0,2023-01-25 13:23:00.555,2023-01-26 11:00:00
0,0,2023-03-11 09:21:25.425,2023-03-11 11:00:00
0,0,2023-01-18 13:03:41.040,2023-01-19 11:00:00
0,0,2023-01-14 10:54:20.835,2023-01-14 11:00:00
-1,-1,2023-04-01 17:51:22.500,2023-04-01 11:00:00
0,0,2023-01-15 18:23:44.385,2023-01-16 11:00:00
0,0,2023-02-15 15:30:05.490,2023-02-16 11:00:00
0,0,2023-02-02 10:25:57.630,2023-02-02 11:00:00
0,0,2023-04-27 09:50:54.060,2023-04-27 11:00:00
0,0,2023-02-03 12:19:37.290,2023-02-04 11:00:00
0,0,2023-03-15 13:39:37.575,2023-03-16 11:00:00
0,0,2023-01-30 13:45:34.065,2023-01-31 11:00:00
0,0,2023-03-19 22:19:20.055,2023-03-20 11:00:00
0,0,2023-01-28 16:46:13.530,2023-01-29 11:00:00
0,0,2023-05-07 18:51:53.910,2023-05-08 11:00:00
-1,-1,2023-03-05 15:39:45.180,2023-03-05 11:00:00
0,0,2023-03-11 16:11:05.505,2023-03-12 11:00:00
0,0,2023-03-14 20:26:23.100,2023-03-15 11:00:00
0,0,2023-02-09 10:44:35.700,2023-02-09 11:00:00
0,0,2023-03-05 14:03:47.160,2023-03-06 11:00:00
-1,-1,2023-03-19 12:49:25.860,2023-03-19 11:00:00
0,0,2023-02-21 13:19:20.055,2023-02-22 11:00:00
0,0,2023-04-10 13:00:42.435,2023-04-11 11:00:00
0,0,2023-03-01 12:53:51.900,2023-03-02 11:00:00
0,0,2023-02-03 10:43:32.250,2023-02-03 11:00:00
0,0,2023-03-12 19:50:57.390,2023-03-13 11:00:00
0,0,2023-01-29 20:59:12.345,2023-01-30 11:00:00
-1,-1,2023-03-25 12:18:46.935,2023-03-25 11:00:00
0,0,2023-01-25 18:29:36.330,2023-01-26 11:00:00
0,0,2023-05-17 17:59:51.540,2023-05-18 11:00:00
0,0,2023-01-31 12:57:43.965,2023-02-01 11:00:00
0,0,2023-05-13 10:27:17.775,2023-05-13 11:00:00
0,0,2023-01-22 13:53:12.345,2023-01-23 11:00:00
0,0,2023-01-13 19:12:17.280,2023-01-14 11:00:00
0,0,2023-05-07 19:18:11.205,2023-05-08 11:00:00
0,0,2023-06-19 17:56:31.155,2023-06-20 11:00:00
0,0,2023-01-15 15:39:37.575,2023-01-16 11:00:00
0,0,2023-03-09 15:22:18.885,2023-03-10 11:00:00
0,0,2023-02-12 12:28:29.865,2023-02-13 11:00:00
-1,-1,2023-01-17 17:56:12.885,2023-01-17 11:00:00
-1,-1,2023-04-01 12:16:26.805,2023-04-01 11:00:00
-1,-1,2023-04-20 13:32:04.785,2023-04-20 11:00:00
0,0,2023-01-16 10:36:34.065,2023-01-16 11:00:00
0,0,2023-05-15 17:15:42.120,2023-05-16 11:00:00
0,0,2023-02-01 10:54:12.690,2023-02-01 11:00:00
0,-1,2023-02-03 11:20:43.710,2023-02-03 11:00:00
0,-1,2023-03-22 11:59:12.345,2023-03-22 11:00:00
0,0,2023-03-07 13:03:18.045,2023-03-08 11:00:00
0,0,2023-04-17 18:57:40.050,2023-04-18 11:00:00
0,0,2023-03-23 20:03:48.015,2023-03-24 11:00:00
0,-1,2023-02-01 11:51:35.010,2023-02-01 11:00:00
0,0,2023-01-19 13:15:15.255,2023-01-20 11:00:00
0,0,2023-06-20 17:12:04.095,2023-06-21 11:00:00
0,0,2023-02-27 12:34:46.875,2023-02-28 11:00:00
0,0,2023-02-03 13:33:12.555,2023-02-04 11:00:00
0,0,2023-04-19 19:10:34.770,2023-04-20 11:00:00
-1,-1,2023-01-16 20:56:32.325,2023-01-16 11:00:00
0,0,2023-01-17 15:34:10.200,2023-01-18 11:00:00
0,0,2023-02-18 15:21:38.250,2023-02-19 11:00:00
0,0,2023-02-20 09:29:55.860,2023-02-20 11:00:00
-1,-1,2023-01-30 20:35:10.185,2023-01-30 11:00:00
0,0,2023-02-15 12:34:04.035,2023-02-16 11:00:00
0,0,2023-05-02 18:43:43.365,2023-05-03 11:00:00
0,-1,2023-01-16 11:38:23.730,2023-01-16 11:00:00
0,0,2023-01-14 18:42:50.445,2023-01-15 11:00:00
0,0,2023-03-21 17:38:02.265,2023-03-22 11:00:00
0,0,2023-01-21 13:58:37.965,2023-01-22 11:00:00
0,0,2023-07-03 14:32:13.965,2023-07-04 11:00:00
0,0,2023-04-24 10:32:13.965,2023-04-24 11:00:00
0,0,2023-01-20 13:57:49.095,2023-01-21 11:00:00
-1,-1,2023-02-17 13:36:28.620,2023-02-17 11:00:00
-1,-1,2023-01-19 13:52:45.840,2023-01-19 11:00:00
0,0,2023-02-13 20:05:46.995,2023-02-14 11:00:00
0,0,2023-01-17 21:12:01.215,2023-01-18 11:00:00
-1,-1,2023-05-06 12:29:34.575,2023-05-06 11:00:00
0,0,2023-04-18 12:29:44.520,2023-04-19 11:00:00
