nights,stay_calc,check_in_time,check_out_time
0,0,2023-03-09 10:47:46.410,2023-03-09 11:00:00
0,0,2023-01-31 14:34:16.680,2023-02-01 11:00:00
0,0,2023-02-03 19:57:17.775,2023-02-04 11:00:00
0,0,2023-01-16 17:41:16.710,2023-01-17 11:00:00
0,0,2023-02-06 12:12:17.865,2023-02-07 11:00:00
-1,-2,2023-01-16 11:24:43.875,2023-01-15 11:00:00
0,0,2023-02-15 10:50:04.830,2023-02-15 11:00:00
0,0,2023-02-18 13:39:37.575,2023-02-19 11:00:00
-1,-2,2023-01-24 11:46:15.960,2023-01-23 11:00:00
0,0,2023-04-11 18:45:22.725,2023-04-12 11:00:00
0,0,2023-01-22 10:42:49.860,2023-01-22 11:00:00
0,0,2023-01-24 18:47:56.850,2023-01-25 11:00:00
0,0,2023-01-17 14:20:12.480,2023-01-18 11:00:00
0,0,2023-03-30 18:31:12.720,2023-03-31 11:00:00
0,0,2023-02-27 12:02:11.400,2023-02-28 11:00:00
-1,-2,2023-01-30 11:03:20.565,2023-01-29 11:00:00
0,0,2023-05-25 14:23:03.075,2023-05-26 11:00:00
0,0,2023-03-08 13:46:36.255,2023-03-09 11:00:00
0,0,2023-07-20 15:14:58.650,2023-07-21 11:00:00
0,0,2023-01-22 17:23:14.640,2023-01-23 11:00:00
0,-1,2023-06-23 11:42:24.660,2023-06-23 11:00:00
0,0,2023-05-31 12:44:40.020,2023-06-01 11:00:00
0,0,2023-04-22 22:23:44.385,2023-04-23 11:00:00
0,-1,2023-02-01 11:23:21.750,2023-02-01 11:00:00
0,0,2023-07-03 16:02:57.300,2023-07-04 11:00:00
0,0,2023-02-02 12:37:17.175,2023-02-03 11:00:00
0,0,2023-01-16 16:26:48.930,2023-01-17 11:00:00
0,0,2023-01-19 13:49:13.530,2023-01-20 11:00:00
0,0,2023-02-12 09:29:55.860,2023-02-12 11:00:00
0,0,2023-03-28 15:10:07.050,2023-03-29 11:00:00
0,0,2023-03-07 12:39:12.690,2023-03-08 11:00:00
0,0,2023-01-17 12:18:47.835,2023-01-18 11:00:00
0,0,2023-04-20 17:32:31.785,2023-04-21 11:00:00
0,0,2023-01-16 17:21:19.440,2023-01-17 11:00:00
0,0,2023-07-28 09:37:10.740,2023-07-28 11:00:00
0,-1,2023-02-20 11:32:13.965,2023-02-20 11:00:00
0,0,2023-05-09 13:37:47.685,2023-05-10 11:00:00
0,0,2023-01-26 10:09:52.155,2023-01-26 11:00:00
0,0,2023-01-26 18:30:52.155,2023-01-27 11:00:00
-1,-1,2023-02-15 16:58:03.945,2023-02-15 11:00:00
0,0,2023-03-17 12:57:40.590,2023-03-18 11:00:00
0,0,2023-03-14 18:57:24.300,2023-03-15 11:00:00
0,0,2023-01-22 10:01:24.555,2023-01-22 11:00:00
0,0,2023-01-15 18:30:52.155,2023-01-16 11:00:00
0,0,2023-06-14 20:41:32.010,2023-06-15 11:00:00
0,0,2023-05-04 14:58:03.945,2023-05-05 11:00:00
0,-1,2023-01-15 11:52:22.440,2023-01-15 11:00:00
0,0,2023-01-18 15:56:28.995,2023-01-19 11:00:00
0,0,2023-02-25 13:46:36.255,2023-02-26 11:00:00
0,-1,2023-02-19 11:18:56.430,2023-02-19 11:00:00
0,0,2023-05-30 13:54:24.165,2023-05-31 11:00:00
0,0,2023-02-26 10:37:17.175,2023-02-26 11:00:00
0,0,2023-05-23 12:10:47.820,2023-05-24 11:00:00
0,0,2023-02-01 13:55:58.260,2023-02-02 11:00:00
0,0,2023-01-24 13:15:14.670,2023-01-25 11:00:00
0,0,2023-01-18 10:55:28.425,2023-01-18 11:00:00
0,0,2023-03-12 13:15:14.670,2023-03-13 11:00:00
0,0,2023-04-24 20:49:21.990,2023-04-25 11:00:00
0,0,2023-01-31 12:03:08.640,2023-02-01 11:00:00
0,0,2023-01-21 09:54:05.085,2023-01-21 11:00:00
0,0,2023-02-18 13:00:18.360,2023-02-19 11:00:00
0,0,2023-04-01 10:48:26.505,2023-04-01 11:00:00
0,0,2023-01-17 14:07:47.865,2023-01-18 11:00:00
-1,-1,2023-03-11 09:59:40.290,2023-03-10 11:00:00
0,-1,2023-01-19 11:05:17.385,2023-01-19 11:00:00
0,0,2023-02-21 20:58:21.405,2023-02-22 11:00:00
0,-1,2023-02-04 11:40:43.050,2023-02-04 11:00:00
0,0,2023-01-17 13:54:00.270,2023-01-18 11:00:00
0,0,2023-02-27 10:41:30.660,2023-02-27 11:00:00
0,0,2023-03-18 09:41:59.820,2023-03-18 11:00:00
0,0,2023-01-30 09:36:52.200,2023-01-30 11:00:00
0,0,2023-01-17 16:10:51.690,2023-01-18 11:00:00
0,0,2023-02-08 15:53:25.935,2023-02-09 11:00:00
0,0,2023-01-16 18:43:37.065,2023-01-17 11:00:00
0,0,2023-04-20 12:42:22.545,2023-04-21 11:00:00
0,0,2023-01-25 13:00:18.360,2023-01-26 11:00:00
0,0,2023-07-10 14:09:21.555,2023-07-11 11:00:00
0,0,2023-02-16 17:16:41.655,2023-02-17 11:00:00
0,0,2023-02-04 16:30:05.490,2023-02-05 11:00:00
0,0,2023-03-15 09:48:15.390,2023-03-15 11:00:00
0,0,2023-02-05 14:20:46.995,2023-02-06 11:00:00
0,0,2023-04-13 16:52:09.705,2023-04-14 11:00:00
0,0,2023-04-06 12:57:19.080,2023-04-07 11:00:00
0,0,2023-04-15 09:42:32.580,2023-04-15 11:00:00
0,0,2023-02-08 13:35:10.185,2023-02-09 11:00:00
0,0,2023-04-28 14:30:00.135,2023-04-29 11:00:00
0,0,2023-02-27 19:40:15.465,2023-02-28 11:00:00
0,0,2023-01-18 13:58:04.845,2023-01-19 11:00:00
0,0,2023-01-18 12:35:10.185,2023-01-19 11:00:00
0,0,2023-05-04 21:01:19.515,2023-05-05 11:00:00
0,0,2023-01-29 10:01:24.555,2023-01-29 11:00:00
0,0,2023-03-13 13:20:09.015,2023-03-14 11:00:00
0,0,2023-01-17 13:18:36.810,2023-01-18 11:00:00
-1,-1,2023-02-16 19:33:06.030,2023-02-16 11:00:00
0,0,2023-04-10 22:58:03.945,2023-04-11 11:00:00
-1,-1,2023-01-20 19:18:09.990,2023-01-20 11:00:00
0,0,2023-03-10 17:31:48.090,2023-03-11 11:00:00
0,0,2023-01-21 18:31:13.080,2023-01-22 11:00:00
0,0,2023-01-16 20:58:13.800,2023-01-17 11:00:00
0,0,2023-02-12 22:40:29.820,2023-02-13 11:00:00
0,0,2023-03-16 19:52:12.585,2023-03-17 11:00:00
0,0,2023-02-28 13:53:14.415,2023-03-01 11:00:00
0,0,2023-04-02 17:31:32.970,2023-04-03 11:00:00
0,0,2023-02-12 15:12:01.215,2023-02-13 11:00:00
0,0,2023-01-27 12:27:13.050,2023-01-28 11:00:00
0,0,2023-07-10 17:07:51.330,2023-07-11 11:00:00
0,0,2023-04-09 19:24:44.100,2023-04-10 11:00:00
0,0,2023-04-06 17:39:15.480,2023-04-07 11:00:00
0,0,2023-02-19 13:45:39.330,2023-02-20 11:00:00
-1,-1,2023-05-04 18:05:37.230,2023-05-04 11:00:00
-1,-1,2023-04-29 14:40:43.050,2023-04-29 11:00:00
0,0,2023-07-01 18:46:53.490,2023-07-02 11:00:00
0,0,2023-04-05 10:04:43.455,2023-04-05 11:00:00
0,0,2023-01-18 09:38:05.865,2023-01-18 11:00:00
0,0,2023-05-11 10:11:17.745,2023-05-11 11:00:00
0,0,2023-02-06 15:34:03.045,2023-02-07 11:00:00
0,-1,2023-07-03 11:25:39.495,2023-07-03 11:00:00
0,0,2023-01-26 12:25:57.630,2023-01-27 11:00:00
0,0,2023-04-24 13:39:06.120,2023-04-25 11:00:00
0,0,2023-07-09 10:29:05.775,2023-07-09 11:00:00
0,0,2023-04-19 21:58:18.750,2023-04-20 11:00:00
0,0,2023-05-16 18:11:49.380,2023-05-17 11:00:00
0,0,2023-01-26 15:42:43.335,2023-01-27 11:00:00
0,0,2023-01-29 14:13:17.265,2023-01-30 11:00:00
0,0,2023-01-19 13:16:47.415,2023-01-20 11:00:00
0,0,2023-04-20 13:16:47.415,2023-04-21 11:00:00
0,0,2023-01-26 16:22:41.835,2023-01-27 11:00:00
0,0,2023-05-01 23:18:14.130,2023-05-02 11:00:00
0,0,2023-01-24 13:12:44.595,2023-01-25 11:00:00
0,0,2023-01-27 15:40:32.025,2023-01-28 11:00:00
0,0,2023-01-20 12:57:40.590,2023-01-21 11:00:00
-1,-1,2023-03-21 16:39:27.540,2023-03-21 11:00:00
0,0,2023-07-17 12:58:03.000,2023-07-18 11:00:00
-1,-1,2023-05-20 18:08:14.595,2023-05-20 11:00:00
0,-1,2023-01-22 11:29:34.575,2023-01-22 11:00:00
0,0,2023-03-20 12:32:04.785,2023-03-21 11:00:00
0,0,2023-01-20 09:39:37.575,2023-01-20 11:00:00
0,0,2023-03-15 15:33:45.540,2023-03-16 11:00:00
0,-1,2023-03-12 11:56:45.960,2023-03-12 11:00:00
0,0,2023-02-27 17:56:02.400,2023-02-28 11:00:00
-1,-2,2023-02-05 11:15:50.400,2023-02-04 11:00:00
0,0,2023-06-08 10:15:50.400,2023-06-08 11:00:00
0,0,2023-05-07 12:15:56.970,2023-05-08 11:00:00
0,0,2023-06-29 12:30:10.260,2023-06-30 11:00:00
0,0,2023-01-22 13:18:46.935,2023-01-23 11:00:00
0,0,2023-03-28 13:51:29.790,2023-03-29 11:00:00
0,0,2023-01-24 19:50:57.660,2023-01-25 11:00:00
0,0,2023-02-16 10:29:35.610,2023-02-16 11:00:00
0,0,2023-03-25 19:16:17.940,2023-03-26 11:00:00
0,0,2023-02-26 09:29:55.860,2023-02-26 11:00:00
0,0,2023-03-06 10:47:20.985,2023-03-06 11:00:00
0,0,2023-06-14 13:40:43.905,2023-06-15 11:00:00
-1,-1,2023-03-11 10:38:00.600,2023-03-10 11:00:00
0,0,2023-06-19 16:54:12.690,2023-06-20 11:00:00
0,0,2023-04-30 16:19:33.510,2023-05-01 11:00:00
0,-1,2023-06-02 11:01:28.110,2023-06-02 11:00:00
0,0,2023-03-04 15:28:47.910,2023-03-05 11:00:00
0,0,2023-01-21 13:10:23.880,2023-01-22 11:00:00
0,0,2023-02-19 17:11:51.540,2023-02-20 11:00:00
0,0,2023-04-15 15:41:30.660,2023-04-16 11:00:00
0,0,2023-02-17 20:14:28.815,2023-02-18 11:00:00
0,0,2023-01-25 09:29:54.375,2023-01-25 11:00:00
0,0,2023-03-14 13:51:43.200,2023-03-15 11:00:00
0,0,2023-07-28 17:02:59.550,2023-07-29 11:00:00
0,0,2023-07-10 15:02:53.025,2023-07-11 11:00:00
0,-1,2023-03-23 11:03:20.565,2023-03-23 11:00:00
0,0,2023-01-21 15:54:04.545,2023-01-22 11:00:00
0,0,2023-03-15 21:37:26.085,2023-03-16 11:00:00
0,0,2023-03-27 10:28:04.890,2023-03-27 11:00:00
0,0,2023-03-29 13:50:56.265,2023-03-30 11:00:00
0,-1,2023-04-11 11:49:54.570,2023-04-11 11:00:00
0,0,2023-04-04 16:54:16.560,2023-04-05 11:00:00
0,0,2023-07-19 13:12:41.895,2023-07-20 11:00:00
0,0,2023-03-08 15:04:33.060,2023-03-09 11:00:00
0,0,2023-01-19 15:24:01.350,2023-01-20 11:00:00
0,0,2023-03-23 17:30:52.155,2023-03-24 11:00:00
0,0,2023-05-20 09:35:21.525,2023-05-20 11:00:00
0,0,2023-02-24 18:29:28.995,2023-02-25 11:00:00
0,0,2023-02-19 12:46:20.910,2023-02-20 11:00:00
-1,-1,2023-02-13 10:32:29.265,2023-02-12 11:00:00
0,0,2023-06-10 12:27:09.495,2023-06-11 11:00:00
0,0,2023-01-29 13:54:57.375,2023-01-30 11:00:00
0,0,2023-01-19 10:03:44.460,2023-01-19 11:00:00
0,-1,2023-01-22 11:40:44.175,2023-01-22 11:00:00
0,0,2023-03-25 10:30:15.210,2023-03-25 11:00:00
0,0,2023-04-26 19:27:21.240,2023-04-27 11:00:00
0,0,2023-03-13 17:18:13.770,2023-03-14 11:00:00
0,0,2023-03-07 12:29:36.330,2023-03-08 11:00:00
0,0,2023-05-25 09:52:41.655,2023-05-25 11:00:00
-1,-1,2023-02-06 12:03:05.715,2023-02-06 11:00:00
0,0,2023-02-24 17:43:42.015,2023-02-25 11:00:00
0,0,2023-02-17 21:48:50.445,2023-02-18 11:00:00
0,0,2023-02-25 12:54:00.270,2023-02-26 11:00:00
-1,-1,2023-03-03 13:15:56.520,2023-03-03 11:00:00
0,0,2023-02-16 14:39:37.575,2023-02-17 11:00:00
0,0,2023-01-21 12:20:45.780,2023-01-22 11:00:00
0,0,2023-01-23 15:12:57.285,2023-01-24 11:00:00
0,-1,2023-02-15 11:30:12.735,2023-02-15 11:00:00
0,0,2023-06-22 10:40:05.250,2023-06-22 11:00:00
0,0,2023-01-22 15:19:04.890,2023-01-23 11:00:00
0,0,2023-04-05 10:11:16.215,2023-04-05 11:00:00
0,0,2023-01-25 14:24:27.090,2023-01-26 11:00:00
0,0,2023-03-27 22:11:22.965,2023-03-28 11:00:00
0,0,2023-02-09 20:22:49.440,2023-02-10 11:00:00
-1,-1,2023-07-26 12:53:27.870,2023-07-26 11:00:00
0,0,2023-03-10 18:29:35.025,2023-03-11 11:00:00
0,0,2023-06-21 17:23:06.990,2023-06-22 11:00:00
0,0,2023-04-08 09:51:12.780,2023-04-08 11:00:00
0,0,2023-03-14 10:12:13.860,2023-03-14 11:00:00
-1,-1,2023-07-18 13:29:34.575,2023-07-18 11:00:00
0,0,2023-02-06 20:59:51.540,2023-02-07 11:00:00
0,0,2023-04-04 09:57:38.250,2023-04-04 11:00:00
-1,-1,2023-02-11 13:12:00.495,2023-02-11 11:00:00
0,0,2023-02-21 09:02:30.300,2023-02-21 11:00:00
0,0,2023-02-17 12:46:55.920,2023-02-18 11:00:00
0,0,2023-03-12 09:52:24.600,2023-03-12 11:00:00
-1,-1,2023-01-24 13:30:10.260,2023-01-24 11:00:00
0,0,2023-02-08 18:54:45.945,2023-02-09 11:00:00
0,0,2023-02-07 18:29:13.290,2023-02-08 11:00:00
0,0,2023-01-18 10:54:57.375,2023-01-18 11:00:00
0,-1,2023-07-19 11:46:07.995,2023-07-19 11:00:00
0,0,2023-02-01 12:39:57.870,2023-02-02 11:00:00
0,0,2023-01-26 22:00:18.360,2023-01-27 11:00:00
0,0,2023-06-10 20:01:51.645,2023-06-11 11:00:00
-1,-2,2023-01-20 11:53:04.830,2023-01-19 11:00:00
0,0,2023-07-21 19:04:33.060,2023-07-22 11:00:00
0,0,2023-04-27 13:53:40.515,2023-04-28 11:00:00
-1,-1,2023-01-23 15:33:30.015,2023-01-23 11:00:00
0,0,2023-06-02 17:11:22.965,2023-06-03 11:00:00
0,0,2023-02-01 09:40:43.905,2023-02-01 11:00:00
-1,-1,2023-05-22 18:22:52.590,2023-05-22 11:00:00
0,0,2023-03-04 18:40:27.075,2023-03-05 11:00:00
0,0,2023-01-24 13:50:34.170,2023-01-25 11:00:00
0,0,2023-07-12 15:21:26.415,2023-07-13 11:00:00
0,0,2023-02-14 18:38:05.415,2023-02-15 11:00:00
0,0,2023-05-18 09:13:17.265,2023-05-18 11:00:00
0,0,2023-01-22 10:44:37.005,2023-01-22 11:00:00
0,0,2023-02-20 20:50:15.945,2023-02-21 11:00:00
0,0,2023-01-25 14:35:19.410,2023-01-26 11:00:00
0,0,2023-01-26 20:23:04.875,2023-01-27 11:00:00
0,0,2023-03-29 14:46:41.160,2023-03-30 11:00:00
-1,-1,2023-04-13 15:03:24.750,2023-04-13 11:00:00
0,-1,2023-06-11 11:11:20.130,2023-06-11 11:00:00
0,0,2023-05-19 12:03:24.750,2023-05-20 11:00:00
0,0,2023-01-24 18:53:39.705,2023-01-25 11:00:00
0,0,2023-04-19 13:53:08.790,2023-04-20 11:00:00
0,0,2023-02-16 22:58:03.945,2023-02-17 11:00:00
0,0,2023-04-12 15:38:19.410,2023-04-13 11:00:00
0,0,2023-06-13 19:36:06.660,2023-06-14 11:00:00
0,-1,2023-01-23 11:56:17.295,2023-01-23 11:00:00
0,0,2023-02-23 15:57:23.580,2023-02-24 11:00:00
0,0,2023-02-17 19:21:21.420,2023-02-18 11:00:00
0,0,2023-02-07 15:38:39.435,2023-02-08 11:00:00
0,0,2023-02-25 16:18:13.770,2023-02-26 11:00:00
0,0,2023-03-21 10:47:43.395,2023-03-21 11:00:00
0,-1,2023-04-06 11:50:51.360,2023-04-06 11:00:00
0,0,2023-02-03 12:29:52.125,2023-02-04 11:00:00
-1,-1,2023-05-11 13:47:26.430,2023-05-11 11:00:00
0,0,2023-01-31 14:56:13.425,2023-02-01 11:00:00
0,0,2023-03-04 16:12:47.655,2023-03-05 11:00:00
0,0,2023-02-07 12:01:24.015,2023-02-08 11:00:00
0,0,2023-03-10 16:54:37.935,2023-03-11 11:00:00
0,0,2023-02-14 10:54:49.770,2023-02-14 11:00:00
0,0,2023-01-22 19:22:54.795,2023-01-23 11:00:00
0,0,2023-02-08 16:22:16.950,2023-02-09 11:00:00
0,0,2023-04-23 17:51:41.400,2023-04-24 11:00:00
0,0,2023-07-15 14:35:10.185,2023-07-16 11:00:00
0,0,2023-04-14 13:30:52.155,2023-04-15 11:00:00
0,0,2023-02-05 20:27:09.855,2023-02-06 11:00:00
0,0,2023-07-18 14:35:44.205,2023-07-19 11:00:00
-1,-1,2023-02-04 12:58:18.750,2023-02-04 11:00:00
0,0,2023-01-25 10:02:26.835,2023-01-25 11:00:00
0,0,2023-02-19 12:40:37.740,2023-02-20 11:00:00
0,0,2023-03-17 14:58:55.470,2023-03-18 11:00:00
0,0,2023-03-20 19:50:33.315,2023-03-21 11:00:00
0,0,2023-03-10 16:54:07.785,2023-03-11 11:00:00
0,0,2023-02-19 10:38:46.275,2023-02-19 11:00:00
0,0,2023-05-15 10:58:02.190,2023-05-15 11:00:00
-1,-2,2023-02-28 11:46:07.995,2023-02-27 11:00:00
0,0,2023-02-04 16:48:49.905,2023-02-05 11:00:00
0,0,2023-02-24 12:03:16.425,2023-02-25 11:00:00
0,0,2023-02-04 17:42:27.225,2023-02-05 11:00:00
0,0,2023-05-12 15:31:48.090,2023-05-13 11:00:00
0,0,2023-02-23 17:37:12.900,2023-02-24 11:00:00
0,0,2023-02-03 16:40:42.510,2023-02-04 11:00:00
0,0,2023-01-24 15:55:17.850,2023-01-25 11:00:00
0,0,2023-04-22 17:19:33.510,2023-04-23 11:00:00
0,-1,2023-07-03 11:11:35.790,2023-07-03 11:00:00
0,0,2023-02-11 19:29:05.775,2023-02-12 11:00:00
0,0,2023-07-01 12:00:19.125,2023-07-02 11:00:00
0,0,2023-02-23 16:57:24.300,2023-02-24 11:00:00
0,0,2023-02-10 12:53:26.115,2023-02-11 11:00:00
0,0,2023-03-25 22:13:24.870,2023-03-26 11:00:00
0,-1,2023-03-02 11:20:28.095,2023-03-02 11:00:00
0,0,2023-01-30 10:29:50.100,2023-01-30 11:00:00
0,0,2023-01-28 20:11:00.825,2023-01-29 11:00:00
0,0,2023-03-28 17:43:37.065,2023-03-29 11:00:00
0,0,2023-03-23 13:41:38.490,2023-03-24 11:00:00
0,0,2023-02-01 14:15:56.970,2023-02-02 11:00:00
-1,-1,2023-01-25 17:59:54.195,2023-01-25 11:00:00
0,0,2023-04-16 12:57:55.890,2023-04-17 11:00:00
-1,-1,2023-01-29 16:25:39.495,2023-01-29 11:00:00
0,0,2023-03-08 13:11:51.540,2023-03-09 11:00:00
0,0,2023-02-22 13:10:23.880,2023-02-23 11:00:00
0,0,2023-01-23 10:42:43.335,2023-01-23 11:00:00
0,0,2023-03-17 09:10:51.915,2023-03-17 11:00:00
0,0,2023-03-09 19:21:19.440,2023-03-10 11:00:00
-1,-1,2023-02-14 17:10:47.775,2023-02-14 11:00:00
0,0,2023-07-14 12:19:56.505,2023-07-15 11:00:00
0,0,2023-02-01 14:18:01.080,2023-02-02 11:00:00
0,-1,2023-05-08 11:25:51.465,2023-05-08 11:00:00
0,0,2023-07-21 12:49:39.900,2023-07-22 11:00:00
0,0,2023-02-23 12:38:28.185,2023-02-24 11:00:00
0,0,2023-01-29 12:51:44.955,2023-01-30 11:00:00
