nights,stay_calc,check_in_time,check_out_time
0,0,2023-01-24 14:01:19.515,2023-01-25 11:00:00
0,0,2023-02-02 14:07:29.820,2023-02-03 11:00:00
0,0,2023-03-26 09:59:51.315,2023-03-26 11:00:00
0,-1,2023-01-29 11:34:30.405,2023-01-29 11:00:00
0,0,2023-02-20 18:03:29.610,2023-02-21 11:00:00
0,0,2023-03-31 19:20:46.995,2023-04-01 11:00:00
-1,-1,2023-04-08 15:06:31.680,2023-04-08 11:00:00
0,0,2023-04-18 10:28:04.890,2023-04-18 11:00:00
0,0,2023-03-10 02:21:39.060,2023-03-10 11:00:00
0,0,2023-02-18 23:44:12.840,2023-02-19 11:00:00
0,0,2023-06-10 10:28:04.890,2023-06-10 11:00:00
0,0,2023-04-27 18:28:59.925,2023-04-28 11:00:00
0,0,2023-02-25 14:44:49.740,2023-02-26 11:00:00
0,0,2023-01-23 12:57:26.145,2023-01-24 11:00:00
-1,-1,2023-03-19 12:20:32.055,2023-03-19 11:00:00
0,0,2023-02-07 12:27:09.495,2023-02-08 11:00:00
0,0,2023-01-28 16:46:13.665,2023-01-29 11:00:00
0,0,2023-01-29 20:04:08.850,2023-01-30 11:00:00
0,0,2023-01-27 12:15:42.120,2023-01-28 11:00:00
0,0,2023-02-14 13:13:10.965,2023-02-15 11:00:00
0,0,2023-03-23 20:47:08.250,2023-03-24 11:00:00
0,0,2023-04-04 14:11:22.965,2023-04-05 11:00:00
0,0,2023-07-07 19:43:36.750,2023-07-08 11:00:00
-2,-2,2023-04-16 20:06:42.075,2023-04-15 11:00:00
0,0,2023-05-30 16:58:50.070,2023-05-31 11:00:00
0,0,2023-03-01 17:13:28.020,2023-03-02 11:00:00
0,0,2023-02-25 17:47:50.775,2023-02-26 11:00:00
0,0,2023-02-01 10:32:13.965,2023-02-01 11:00:00
0,0,2023-04-21 10:22:30.720,2023-04-21 11:00:00
0,0,2023-01-29 15:39:56.970,2023-01-30 11:00:00
0,0,2023-02-24 17:08:33.945,2023-02-25 11:00:00
0,-1,2023-02-08 11:50:28.005,2023-02-08 11:00:00
0,0,2023-04-02 12:19:03.990,2023-04-03 11:00:00
0,-1,2023-02-09 11:25:39.810,2023-02-09 11:00:00
0,0,2023-03-03 16:50:19.275,2023-03-04 11:00:00
0,0,2023-06-01 19:54:49.770,2023-06-02 11:00:00
0,0,2023-06-24 20:27:40.590,2023-06-25 11:00:00
0,0,2023-03-02 15:38:58.290,2023-03-03 11:00:00
0,0,2023-01-27 13:31:43.680,2023-01-28 11:00:00
0,0,2023-02-14 17:47:43.395,2023-02-15 11:00:00
0,0,2023-03-18 13:35:09.240,2023-03-19 11:00:00
0,0,2023-05-24 10:15:43.650,2023-05-24 11:00:00
0,0,2023-05-03 15:06:18.270,2023-05-04 11:00:00
0,0,2023-05-07 09:02:03.480,2023-05-07 11:00:00
0,0,2023-01-29 10:29:35.700,2023-01-29 11:00:00
0,0,2023-02-25 12:39:42.165,2023-02-26 11:00:00
-1,-1,2023-05-21 16:40:35.760,2023-05-21 11:00:00
0,0,2023-02-19 20:51:29.790,2023-02-20 11:00:00
0,0,2023-05-06 19:21:21.420,2023-05-07 11:00:00
0,0,2023-04-09 09:43:43.365,2023-04-09 11:00:00
0,0,2023-05-17 14:57:15.255,2023-05-18 11:00:00
0,-1,2023-04-19 11:18:30.420,2023-04-19 11:00:00
0,0,2023-02-14 18:43:19.470,2023-02-15 11:00:00
0,0,2023-02-01 13:09:15.525,2023-02-02 11:00:00
0,-1,2023-01-31 11:30:05.490,2023-01-31 11:00:00
0,0,2023-02-03 13:02:41.640,2023-02-04 11:00:00
0,0,2023-02-21 19:47:45.735,2023-02-22 11:00:00
0,0,2023-04-12 18:02:45.735,2023-04-13 11:00:00
0,0,2023-05-15 18:46:21.630,2023-05-16 11:00:00
-1,-2,2023-02-19 11:49:54.570,2023-02-18 11:00:00
-1,-1,2023-03-08 15:11:22.965,2023-03-08 11:00:00
-1,-1,2023-03-22 14:10:12.720,2023-03-22 11:00:00
0,0,2023-02-14 10:19:45.615,2023-02-14 11:00:00
0,0,2023-07-18 16:22:36.840,2023-07-19 11:00:00
0,0,2023-07-17 19:12:19.890,2023-07-18 11:00:00
0,0,2023-04-20 10:54:12.690,2023-04-20 11:00:00
0,0,2023-02-17 09:04:21.000,2023-02-17 11:00:00
0,0,2023-03-13 12:54:45.855,2023-03-14 11:00:00
0,0,2023-03-19 18:55:46.560,2023-03-20 11:00:00
0,0,2023-02-11 17:24:25.290,2023-02-12 11:00:00
-1,-1,2023-01-27 21:33:36.180,2023-01-27 11:00:00
0,0,2023-02-14 09:59:30.120,2023-02-14 11:00:00
-1,-1,2023-03-09 12:09:21.330,2023-03-09 11:00:00
0,0,2023-06-08 13:59:51.540,2023-06-09 11:00:00
0,0,2023-04-01 09:40:32.655,2023-04-01 11:00:00
0,0,2023-03-03 22:18:06.120,2023-03-04 11:00:00
0,0,2023-04-18 15:33:24.435,2023-04-19 11:00:00
0,0,2023-05-26 15:33:36.495,2023-05-27 11:00:00
0,0,2023-07-04 09:50:39.750,2023-07-04 11:00:00
0,0,2023-02-13 14:36:20.070,2023-02-14 11:00:00
0,-1,2023-02-10 11:52:32.970,2023-02-10 11:00:00
0,0,2023-01-28 14:40:17.130,2023-01-29 11:00:00
0,0,2023-03-28 18:04:33.060,2023-03-29 11:00:00
0,0,2023-05-04 13:58:03.945,2023-05-05 11:00:00
0,0,2023-02-14 15:36:54.000,2023-02-15 11:00:00
-1,-1,2023-02-02 14:54:35.865,2023-02-02 11:00:00
0,0,2023-03-26 13:30:41.760,2023-03-27 11:00:00
0,0,2023-03-23 10:28:04.890,2023-03-23 11:00:00
0,0,2023-04-05 15:44:25.980,2023-04-06 11:00:00
0,0,2023-02-19 14:51:22.500,2023-02-20 11:00:00
0,0,2023-02-08 16:19:42.690,2023-02-09 11:00:00
0,0,2023-02-15 20:36:20.070,2023-02-16 11:00:00
0,-1,2023-07-21 11:48:21.285,2023-07-21 11:00:00
0,0,2023-02-02 19:35:43.305,2023-02-03 11:00:00
0,0,2023-02-15 18:45:12.330,2023-02-16 11:00:00
0,0,2023-03-20 17:58:02.190,2023-03-21 11:00:00
0,0,2023-05-08 18:10:12.720,2023-05-09 11:00:00
-1,-1,2023-07-16 17:27:21.330,2023-07-16 11:00:00
0,0,2023-02-04 10:50:50.820,2023-02-04 11:00:00
0,0,2023-02-26 16:09:21.555,2023-02-27 11:00:00
0,0,2023-06-17 09:13:17.265,2023-06-17 11:00:00
0,0,2023-04-06 18:52:40.710,2023-04-07 11:00:00
0,0,2023-07-19 18:01:24.015,2023-07-20 11:00:00
0,0,2023-03-05 14:39:19.170,2023-03-06 11:00:00
0,0,2023-02-19 14:39:43.560,2023-02-20 11:00:00
0,0,2023-02-20 13:49:13.530,2023-02-21 11:00:00
0,0,2023-04-23 17:19:17.715,2023-04-24 11:00:00
0,-1,2023-02-22 11:54:08.685,2023-02-22 11:00:00
0,0,2023-02-15 20:48:21.285,2023-02-16 11:00:00
-1,-1,2023-05-22 09:30:57.375,2023-05-21 11:00:00
0,0,2023-03-28 12:15:42.120,2023-03-29 11:00:00
0,0,2023-02-21 13:47:43.710,2023-02-22 11:00:00
0,0,2023-03-20 19:21:26.415,2023-03-21 11:00:00
0,0,2023-01-31 15:41:30.660,2023-02-01 11:00:00
0,0,2023-02-17 09:40:11.865,2023-02-17 11:00:00
0,0,2023-02-05 12:40:43.050,2023-02-06 11:00:00
0,0,2023-05-28 13:21:21.420,2023-05-29 11:00:00
0,0,2023-02-17 17:46:55.920,2023-02-18 11:00:00
0,0,2023-02-01 14:25:39.495,2023-02-02 11:00:00
0,0,2023-06-03 10:12:04.095,2023-06-03 11:00:00
0,0,2023-04-05 21:40:29.820,2023-04-06 11:00:00
0,0,2023-04-01 18:14:33.810,2023-04-02 11:00:00
0,0,2023-03-23 14:01:07.995,2023-03-24 11:00:00
0,0,2023-03-27 18:05:47.580,2023-03-28 11:00:00
-1,-2,2023-02-16 11:56:19.410,2023-02-15 11:00:00
0,-1,2023-02-01 11:25:32.115,2023-02-01 11:00:00
0,0,2023-02-13 21:30:41.760,2023-02-14 11:00:00
0,0,2023-03-11 22:54:16.560,2023-03-12 11:00:00
-1,-1,2023-02-05 22:15:56.520,2023-02-05 11:00:00
0,0,2023-04-09 15:41:24.225,2023-04-10 11:00:00
0,0,2023-05-27 14:05:17.385,2023-05-28 11:00:00
0,0,2023-02-03 13:58:03.945,2023-02-04 11:00:00
0,0,2023-03-24 15:17:11.580,2023-03-25 11:00:00
0,0,2023-04-06 10:41:24.000,2023-04-06 11:00:00
0,0,2023-03-12 13:53:33.765,2023-03-13 11:00:00
0,0,2023-02-05 13:00:45.000,2023-02-06 11:00:00
0,0,2023-01-31 19:57:32.310,2023-02-01 11:00:00
0,0,2023-02-24 21:58:03.945,2023-02-25 11:00:00
0,0,2023-04-17 13:38:19.410,2023-04-18 11:00:00
0,0,2023-03-24 09:51:09.945,2023-03-24 11:00:00
0,0,2023-02-13 18:57:55.890,2023-02-14 11:00:00
0,0,2023-03-08 19:49:54.570,2023-03-09 11:00:00
0,0,2023-03-30 12:55:02.730,2023-03-31 11:00:00
-1,-1,2023-02-06 20:44:13.470,2023-02-06 11:00:00
0,0,2023-04-11 19:20:54.375,2023-04-12 11:00:00
-1,-1,2023-02-12 22:29:29.535,2023-02-12 11:00:00
0,0,2023-02-24 15:58:03.945,2023-02-25 11:00:00
0,0,2023-03-18 22:26:40.065,2023-03-19 11:00:00
0,0,2023-03-24 14:47:26.430,2023-03-25 11:00:00
0,-1,2023-05-13 11:39:07.875,2023-05-13 11:00:00
0,0,2023-02-05 21:50:15.945,2023-02-06 11:00:00
0,-1,2023-05-26 11:09:45.450,2023-05-26 11:00:00
0,0,2023-02-02 17:22:18.525,2023-02-03 11:00:00
0,0,2023-02-14 16:14:57.525,2023-02-15 11:00:00
0,0,2023-04-06 14:50:28.005,2023-04-07 11:00:00
0,0,2023-04-17 18:05:41.370,2023-04-18 11:00:00
0,0,2023-02-07 15:23:17.430,2023-02-08 11:00:00
0,0,2023-05-02 10:23:17.430,2023-05-02 11:00:00
0,0,2023-02-03 20:47:26.430,2023-02-04 11:00:00
0,0,2023-01-30 20:13:29.280,2023-01-31 11:00:00
0,0,2023-02-05 13:48:32.130,2023-02-06 11:00:00
0,-1,2023-04-27 11:25:39.810,2023-04-27 11:00:00
0,0,2023-02-06 12:11:49.380,2023-02-07 11:00:00
0,0,2023-06-04 16:09:43.380,2023-06-05 11:00:00
0,0,2023-02-06 21:18:12.330,2023-02-07 11:00:00
0,0,2023-07-10 10:18:50.805,2023-07-10 11:00:00
0,0,2023-05-16 15:30:52.155,2023-05-17 11:00:00
0,0,2023-05-12 16:44:55.545,2023-05-13 11:00:00
0,0,2023-03-27 12:03:48.825,2023-03-28 11:00:00
0,0,2023-05-23 10:50:04.560,2023-05-23 11:00:00
0,-1,2023-02-05 11:01:12.900,2023-02-05 11:00:00
-1,-1,2023-02-04 15:28:11.910,2023-02-04 11:00:00
0,0,2023-03-29 15:51:43.200,2023-03-30 11:00:00
0,0,2023-07-01 12:34:58.890,2023-07-02 11:00:00
0,0,2023-03-28 16:02:45.960,2023-03-29 11:00:00
0,0,2023-02-28 13:22:02.730,2023-03-01 11:00:00
0,-1,2023-02-11 11:55:46.560,2023-02-11 11:00:00
0,0,2023-06-22 16:01:22.440,2023-06-23 11:00:00
0,-1,2023-03-17 11:31:54.930,2023-03-17 11:00:00
0,0,2023-02-02 21:10:23.880,2023-02-03 11:00:00
0,0,2023-03-06 13:05:46.995,2023-03-07 11:00:00
0,0,2023-03-01 15:52:59.970,2023-03-02 11:00:00
0,0,2023-03-14 15:31:38.010,2023-03-15 11:00:00
0,0,2023-03-15 10:38:05.865,2023-03-15 11:00:00
0,-1,2023-03-24 11:38:40.110,2023-03-24 11:00:00
0,0,2023-03-20 15:44:22.110,2023-03-21 11:00:00
0,0,2023-06-28 13:50:51.360,2023-06-29 11:00:00
0,0,2023-04-05 15:28:04.890,2023-04-06 11:00:00
0,0,2023-02-06 18:11:40.110,2023-02-07 11:00:00
0,0,2023-05-06 15:05:48.075,2023-05-07 11:00:00
0,0,2023-07-10 10:19:15.330,2023-07-10 11:00:00
0,0,2023-02-02 09:52:09.705,2023-02-02 11:00:00
0,-1,2023-03-14 11:43:56.865,2023-03-14 11:00:00
0,0,2023-02-03 18:07:04.350,2023-02-04 11:00:00
0,-1,2023-03-20 11:48:26.505,2023-03-20 11:00:00
0,0,2023-05-19 10:28:31.260,2023-05-19 11:00:00
0,0,2023-02-05 15:26:55.140,2023-02-06 11:00:00
0,0,2023-02-04 12:14:58.650,2023-02-05 11:00:00
0,0,2023-02-03 14:22:14.970,2023-02-04 11:00:00
0,0,2023-02-21 18:09:06.435,2023-02-22 11:00:00
0,0,2023-02-05 13:12:23.850,2023-02-06 11:00:00
0,0,2023-07-01 12:01:22.665,2023-07-02 11:00:00
0,0,2023-03-01 14:08:33.990,2023-03-02 11:00:00
0,0,2023-04-10 17:41:32.010,2023-04-11 11:00:00
0,0,2023-03-14 13:03:13.185,2023-03-15 11:00:00
0,0,2023-05-16 10:35:48.525,2023-05-16 11:00:00
0,0,2023-03-21 13:05:47.580,2023-03-22 11:00:00
0,0,2023-06-01 14:57:31.815,2023-06-02 11:00:00
0,0,2023-02-15 17:36:34.065,2023-02-16 11:00:00
0,0,2023-07-02 13:55:14.880,2023-07-03 11:00:00
0,0,2023-04-08 13:14:25.395,2023-04-09 11:00:00
0,0,2023-04-07 13:25:03.450,2023-04-08 11:00:00
0,-1,2023-03-19 11:29:51.855,2023-03-19 11:00:00
0,0,2023-04-14 17:46:35.715,2023-04-15 11:00:00
0,0,2023-05-12 16:01:28.335,2023-05-13 11:00:00
0,0,2023-04-26 09:22:18.525,2023-04-26 11:00:00
0,0,2023-02-04 17:22:38.370,2023-02-05 11:00:00
0,0,2023-02-08 20:13:47.730,2023-02-09 11:00:00
0,0,2023-03-08 10:56:12.885,2023-03-08 11:00:00
0,-1,2023-02-05 11:47:03.930,2023-02-05 11:00:00
0,0,2023-02-24 15:49:49.440,2023-02-25 11:00:00
0,0,2023-06-23 15:36:54.765,2023-06-24 11:00:00
0,0,2023-05-18 15:44:49.740,2023-05-19 11:00:00
-1,-1,2023-04-06 13:50:19.545,2023-04-06 11:00:00
0,0,2023-02-06 14:56:32.595,2023-02-07 11:00:00
0,0,2023-02-10 10:54:37.395,2023-02-10 11:00:00
0,0,2023-06-20 16:48:11.610,2023-06-21 11:00:00
0,0,2023-02-13 19:05:43.980,2023-02-14 11:00:00
0,0,2023-02-16 15:56:09.420,2023-02-17 11:00:00
0,-1,2023-06-12 11:51:41.400,2023-06-12 11:00:00
0,0,2023-05-07 20:54:11.790,2023-05-08 11:00:00
0,0,2023-06-11 15:49:54.570,2023-06-12 11:00:00
0,0,2023-02-05 12:07:33.870,2023-02-06 11:00:00
0,0,2023-02-04 12:33:56.925,2023-02-05 11:00:00
0,0,2023-02-25 10:01:24.015,2023-02-25 11:00:00
0,0,2023-06-24 22:21:37.485,2023-06-25 11:00:00
-1,-1,2023-02-15 09:53:14.145,2023-02-14 11:00:00
0,0,2023-03-24 22:05:43.980,2023-03-25 11:00:00
0,0,2023-02-15 16:59:51.270,2023-02-16 11:00:00
-1,-1,2023-02-05 12:40:44.535,2023-02-05 11:00:00
0,0,2023-03-08 19:17:55.905,2023-03-09 11:00:00
0,0,2023-04-16 19:28:01.650,2023-04-17 11:00:00
-1,-1,2023-02-08 16:26:56.400,2023-02-08 11:00:00
0,0,2023-05-12 13:57:27.810,2023-05-13 11:00:00
0,0,2023-03-07 09:14:55.905,2023-03-07 11:00:00
0,0,2023-04-19 12:15:42.120,2023-04-20 11:00:00
0,0,2023-06-27 19:41:04.470,2023-06-28 11:00:00
0,0,2023-06-20 20:57:45.720,2023-06-21 11:00:00
0,0,2023-03-22 18:11:22.965,2023-03-23 11:00:00
0,0,2023-02-24 20:23:43.170,2023-02-25 11:00:00
0,0,2023-02-07 17:22:00.615,2023-02-08 11:00:00
0,-1,2023-07-10 11:29:44.880,2023-07-10 11:00:00
0,-1,2023-02-25 11:47:12.975,2023-02-25 11:00:00
0,0,2023-03-06 12:42:32.580,2023-03-07 11:00:00
-1,-1,2023-07-02 16:30:52.155,2023-07-02 11:00:00
0,0,2023-03-01 12:21:32.715,2023-03-02 11:00:00
0,0,2023-02-07 10:57:31.815,2023-02-07 11:00:00
0,0,2023-03-08 12:57:52.065,2023-03-09 11:00:00
0,-1,2023-02-10 11:32:13.965,2023-02-10 11:00:00
0,0,2023-07-22 10:20:27.195,2023-07-22 11:00:00
-1,-1,2023-02-10 21:46:55.920,2023-02-10 11:00:00
0,0,2023-03-13 21:50:12.480,2023-03-14 11:00:00
0,0,2023-04-14 15:00:27.855,2023-04-15 11:00:00
0,0,2023-06-19 10:54:08.685,2023-06-19 11:00:00
0,0,2023-07-12 10:32:15.855,2023-07-12 11:00:00
0,0,2023-06-17 10:39:04.050,2023-06-17 11:00:00
0,0,2023-02-16 10:48:26.505,2023-02-16 11:00:00
-1,-1,2023-05-23 10:19:34.815,2023-05-22 11:00:00
0,0,2023-05-08 17:14:07.980,2023-05-09 11:00:00
0,0,2023-07-27 16:25:06.060,2023-07-28 11:00:00
0,0,2023-04-12 14:17:19.680,2023-04-13 11:00:00
0,-1,2023-02-22 11:05:25.890,2023-02-22 11:00:00
0,0,2023-02-23 13:05:43.980,2023-02-24 11:00:00
0,0,2023-04-06 12:35:55.455,2023-04-07 11:00:00
0,0,2023-07-16 15:27:51.570,2023-07-17 11:00:00
0,-1,2023-03-30 11:06:38.025,2023-03-30 11:00:00
0,0,2023-03-13 21:11:59.145,2023-03-14 11:00:00
-1,-1,2023-03-06 18:18:11.925,2023-03-06 11:00:00
-1,-1,2023-05-22 09:43:37.065,2023-05-21 11:00:00
-1,-1,2023-02-22 18:51:41.400,2023-02-22 11:00:00
0,0,2023-03-16 12:43:43.365,2023-03-17 11:00:00
0,0,2023-02-14 16:01:28.335,2023-02-15 11:00:00
0,0,2023-03-26 10:20:28.095,2023-03-26 11:00:00
0,0,2023-05-26 16:08:58.695,2023-05-27 11:00:00
0,0,2023-02-13 15:51:44.640,2023-02-14 11:00:00
0,0,2023-04-05 20:08:33.990,2023-04-06 11:00:00
0,-1,2023-04-04 11:37:17.310,2023-04-04 11:00:00
0,0,2023-04-14 19:36:54.765,2023-04-15 11:00:00
0,0,2023-02-27 10:32:13.965,2023-02-27 11:00:00
0,-1,2023-02-17 11:25:37.425,2023-02-17 11:00:00
0,0,2023-02-25 10:38:07.575,2023-02-25 11:00:00
0,0,2023-03-05 14:30:45.630,2023-03-06 11:00:00
0,0,2023-03-01 15:56:18.375,2023-03-02 11:00:00
0,0,2023-02-07 15:42:38.655,2023-02-08 11:00:00
0,0,2023-05-04 17:44:24.450,2023-05-05 11:00:00
0,-1,2023-05-02 11:22:09.525,2023-05-02 11:00:00
0,0,2023-04-04 16:02:57.300,2023-04-05 11:00:00
0,0,2023-02-23 18:39:37.575,2023-02-24 11:00:00
0,0,2023-03-11 18:49:14.970,2023-03-12 11:00:00
0,0,2023-03-13 10:50:50.820,2023-03-13 11:00:00
0,0,2023-03-30 22:00:18.360,2023-03-31 11:00:00
0,0,2023-02-09 13:27:42.795,2023-02-10 11:00:00
0,0,2023-07-21 15:57:24.300,2023-07-22 11:00:00
0,0,2023-02-28 10:27:17.775,2023-02-28 11:00:00
0,0,2023-05-29 18:20:27.195,2023-05-30 11:00:00
0,0,2023-02-09 16:08:33.990,2023-02-10 11:00:00
0,0,2023-05-27 15:11:28.050,2023-05-28 11:00:00
0,0,2023-04-30 16:15:02.295,2023-05-01 11:00:00
0,0,2023-02-17 09:44:37.365,2023-02-17 11:00:00
0,-1,2023-02-10 11:39:37.575,2023-02-10 11:00:00
0,0,2023-04-23 20:49:38.595,2023-04-24 11:00:00
0,0,2023-02-21 13:13:24.870,2023-02-22 11:00:00
0,0,2023-03-25 13:51:22.500,2023-03-26 11:00:00
0,0,2023-05-08 17:09:30.510,2023-05-09 11:00:00
0,0,2023-02-19 19:11:59.145,2023-02-20 11:00:00
